frame,preprocess_ms,inference_ms,postprocess_ms,total_ms
0,3.601,10.488,146.188,160.277
1,6.293,9.662,1.864,17.82
2,4.977,9.364,1.59,15.931
3,2.475,9.185,1.507,13.167
4,2.461,9.018,1.973,13.453
5,2.378,9.028,1.592,12.998
6,2.427,9.003,1.586,13.015
7,2.467,9.051,1.503,13.02
8,2.4,9.114,1.477,12.991
9,2.422,8.987,1.469,12.878
10,2.429,9.06,2.277,13.767
11,2.662,8.994,1.494,13.15
12,2.438,8.99,1.547,12.975
13,2.439,7.031,1.455,10.925
14,2.394,7.052,1.457,10.903
15,2.391,7.051,1.483,10.925
16,2.357,7.089,2.152,11.598
17,2.452,7.092,1.538,11.082
18,4.898,7.048,1.466,13.412
19,2.542,7.114,1.488,11.144
20,2.406,7.086,1.489,10.981
21,2.421,7.123,1.55,11.094
22,2.372,7.11,1.744,11.226
23,2.658,7.051,1.467,11.176
24,2.471,7.041,1.533,11.045
25,2.584,7.053,1.542,11.179
26,2.407,7.088,1.592,11.087
27,2.552,7.121,1.561,11.235
28,2.501,7.107,1.46,11.068
29,2.491,7.039,1.464,10.993
30,2.475,7.065,1.437,10.977
31,2.392,6.615,1.555,10.561
32,2.548,6.613,1.504,10.664
33,2.418,6.659,1.452,10.529
34,2.538,6.745,1.525,10.808
35,2.438,6.678,1.532,10.648
36,2.441,6.578,1.431,10.45
37,2.433,6.776,1.516,10.725
38,2.396,7.018,1.767,11.181
39,3.211,9.258,2.246,14.715
40,2.703,6.813,1.569,11.085
41,2.395,6.781,1.515,10.691
42,2.35,6.87,1.519,10.74
43,2.352,6.553,1.487,10.392
44,2.353,6.71,1.51,10.572
45,2.355,9.339,2.078,13.772
46,2.762,12.232,2.29,17.284
47,2.806,12.895,2.614,18.315
48,2.914,7.592,1.515,12.021
49,2.438,6.503,1.525,10.466
50,2.392,6.574,1.494,10.459
51,2.48,6.731,1.442,10.653
52,2.478,6.503,1.512,10.494
53,2.355,6.588,1.442,10.384
54,2.547,6.489,1.511,10.548
55,2.621,6.536,1.529,10.685
56,2.395,6.59,1.506,10.49
57,2.441,6.632,1.533,10.606
58,2.419,6.667,1.522,10.608
59,2.349,6.806,1.504,10.659
60,2.396,6.586,1.503,10.485
61,2.343,6.755,1.43,10.529
62,2.366,6.527,1.492,10.385
63,2.409,6.711,1.446,10.566
64,2.379,6.749,1.53,10.658
65,2.361,6.573,1.498,10.432
66,2.486,6.576,1.503,10.565
67,2.428,6.573,1.49,10.492
68,2.451,6.745,1.438,10.634
69,2.362,6.546,1.515,10.423
70,2.326,6.529,1.5,10.355
71,2.496,6.634,1.505,10.635
72,2.349,6.62,1.565,10.534
73,2.7,6.836,1.517,11.053
74,2.371,6.933,1.44,10.744
75,2.47,6.892,1.548,10.91
76,2.406,6.655,1.545,10.606
77,2.378,6.868,1.535,10.781
78,2.399,6.722,1.52,10.642
79,2.372,6.679,1.534,10.586
80,2.38,6.79,1.7,10.87
81,2.416,6.896,1.707,11.019
82,2.435,7.174,1.503,11.112
83,2.469,7.325,1.713,11.507
84,2.452,6.949,1.575,10.976
85,2.716,6.869,1.722,11.306
86,2.538,7.138,1.757,11.434
87,2.506,7.092,1.64,11.238
88,2.526,6.613,1.517,10.656
89,2.463,6.753,1.514,10.73
90,2.425,6.685,1.616,10.726
91,2.472,6.712,1.536,10.72
92,2.347,6.915,1.514,10.777
93,2.411,6.716,1.502,10.629
94,2.452,6.673,1.526,10.652
95,2.463,6.842,1.603,10.908
96,2.382,6.911,1.67,10.963
97,2.683,6.995,1.775,11.453
98,2.393,6.796,1.506,10.695
99,2.364,6.665,1.534,10.563
100,2.345,6.826,1.506,10.678
101,2.434,6.579,1.509,10.521
102,2.54,6.659,1.517,10.716
103,2.357,6.852,1.547,10.755
104,2.404,6.647,1.516,10.567
105,2.627,6.675,1.468,10.77
106,2.453,6.477,1.48,10.41
107,2.626,7.489,1.546,11.661
108,2.388,6.891,1.454,10.733
109,2.344,7.199,1.456,11.0
110,2.418,6.693,1.539,10.651
111,2.455,6.675,1.743,10.873
112,2.405,6.932,1.583,10.919
113,2.424,6.656,1.519,10.599
114,2.641,6.951,1.544,11.136
115,2.401,6.866,1.507,10.774
116,2.51,7.014,2.01,11.534
117,2.816,10.411,2.167,15.394
118,2.771,7.038,1.658,11.467
119,2.359,7.072,1.531,10.962
120,2.388,6.657,1.542,10.587
121,2.342,6.708,1.534,10.584
122,2.398,6.69,1.53,10.618
123,2.347,6.614,1.541,10.502
124,2.388,6.588,1.508,10.484
125,2.386,6.733,1.541,10.66
126,2.409,6.69,1.494,10.593
127,2.359,7.049,2.265,11.674
128,3.04,6.729,1.521,11.29
129,2.435,7.039,1.501,10.975
130,2.372,8.682,1.736,12.79
131,2.591,6.808,1.655,11.053
132,2.474,6.786,1.443,10.703
133,2.378,6.765,1.542,10.684
134,2.42,6.802,1.549,10.77
135,2.361,8.551,1.574,12.486
136,2.587,6.861,1.493,10.94
137,2.377,6.873,1.519,10.769
138,2.372,6.666,1.531,10.569
139,2.387,6.903,2.0,11.29
140,2.862,11.69,2.268,16.82
141,3.019,13.008,1.772,17.8
142,2.534,7.14,1.671,11.344
143,2.36,6.639,1.501,10.5
144,2.446,6.85,1.501,10.797
145,2.506,6.609,1.445,10.56
146,2.359,6.617,1.506,10.481
147,2.391,6.912,1.5,10.802
148,2.406,6.584,1.608,10.598
149,2.509,6.789,1.506,10.804
150,2.362,6.62,1.489,10.47
151,2.344,6.595,1.517,10.456
152,2.372,6.545,1.503,10.419
153,2.385,6.623,1.74,10.747
154,2.532,6.739,1.437,10.708
155,2.471,6.524,1.503,10.498
156,2.328,6.635,1.511,10.475
157,2.389,6.624,1.61,10.624
158,2.351,6.866,1.492,10.709
159,2.375,6.612,1.432,10.42
160,2.408,6.542,1.498,10.448
161,2.769,8.376,1.596,12.742
162,2.34,6.763,1.491,10.594
163,2.384,6.614,1.48,10.479
164,2.367,6.555,1.486,10.409
165,2.377,6.554,1.486,10.417
166,2.364,6.603,1.487,10.454
167,2.335,6.789,1.488,10.612
168,2.326,6.551,1.434,10.311
169,2.481,6.533,1.519,10.534
170,2.431,6.709,1.494,10.634
171,2.408,6.555,1.507,10.47
172,2.429,8.031,1.671,12.131
173,2.338,6.796,1.502,10.636
174,2.47,6.556,1.498,10.524
175,2.37,6.569,1.527,10.467
176,2.338,6.594,1.497,10.429
177,2.347,6.589,1.532,10.467
178,2.35,6.577,1.495,10.423
179,2.345,6.665,1.632,10.642
180,2.398,6.698,1.499,10.595
181,2.323,6.716,1.568,10.607
182,2.596,6.492,1.511,10.6
183,2.34,7.148,1.492,10.98
184,2.506,6.555,1.49,10.55
185,2.443,6.864,1.495,10.802
186,2.368,6.92,1.44,10.729
187,2.387,6.524,1.496,10.407
188,2.345,6.585,1.457,10.386
189,2.335,6.652,1.486,10.473
190,2.342,6.565,1.468,10.375
191,2.373,6.688,1.55,10.612
192,2.375,6.573,1.497,10.445
193,2.323,6.583,1.491,10.397
194,2.325,7.305,1.503,11.134
195,2.35,6.518,1.489,10.357
196,2.58,6.623,1.5,10.703
197,2.379,6.53,1.493,10.402
198,2.584,7.369,54.437,64.391
199,7.519,8.367,1.66,17.546
200,2.803,7.269,1.646,11.718
201,2.455,6.904,2.003,11.363
202,2.899,10.407,2.064,15.37
203,2.901,7.435,1.712,12.048
204,2.418,6.62,1.56,10.599
205,2.377,6.736,1.51,10.623
206,4.827,6.641,1.751,13.219
207,2.533,6.691,1.588,10.812
208,2.406,6.548,1.484,10.438
209,2.424,6.635,1.507,10.566
210,2.395,6.604,1.517,10.516
211,2.407,6.6,1.502,10.509
212,2.452,6.706,1.609,10.767
213,2.506,6.594,1.528,10.628
214,2.412,6.712,1.627,10.751
215,2.347,6.525,1.952,10.824
216,2.79,7.035,1.493,11.318
217,2.606,6.583,1.493,10.682
218,2.377,6.678,1.509,10.564
219,2.347,6.589,1.513,10.448
220,2.399,6.994,1.49,10.884
221,2.374,6.632,1.508,10.514
222,2.347,10.296,1.565,14.208
223,2.602,6.611,1.514,10.727
224,2.462,7.14,1.492,11.093
225,2.384,6.674,1.504,10.562
226,2.361,6.535,1.477,10.373
227,2.409,6.553,1.489,10.451
228,2.4,11.287,2.243,15.931
229,2.859,13.247,2.437,18.543
230,2.765,7.039,1.492,11.295
231,2.38,6.637,1.488,10.505
232,2.597,6.851,1.492,10.941
233,2.414,6.717,1.502,10.633
234,2.405,6.825,1.483,10.713
235,2.358,6.688,1.477,10.523
236,2.4,6.612,1.512,10.524
237,2.432,6.667,1.493,10.592
238,2.394,6.899,1.554,10.847
239,2.422,6.833,1.564,10.819
240,2.434,6.541,1.489,10.464
241,2.364,6.579,1.481,10.423
242,2.4,7.17,1.492,11.062
243,2.432,6.753,1.526,10.711
244,2.444,6.831,1.492,10.767
245,2.399,6.597,1.482,10.479
246,2.428,8.32,1.492,12.24
247,2.455,6.83,1.506,10.79
248,2.469,6.812,1.442,10.723
249,2.352,6.567,1.515,10.434
250,2.353,6.545,1.485,10.383
251,2.357,6.608,1.501,10.466
252,2.356,6.763,1.512,10.632
253,2.353,6.589,1.507,10.45
254,2.37,6.557,1.49,10.417
255,2.355,9.169,2.34,13.863
256,2.77,11.289,2.118,16.177
257,3.056,10.402,1.542,15.0
258,2.674,12.629,2.928,18.23
259,3.167,13.653,1.948,18.769
260,4.218,7.485,1.546,13.25
261,2.824,6.603,1.526,10.952
262,2.433,6.914,1.543,10.889
263,2.406,8.024,1.442,11.872
264,2.52,6.797,1.493,10.81
265,2.495,6.701,1.497,10.693
266,2.497,6.885,1.488,10.87
267,2.48,6.542,1.504,10.526
268,2.378,6.76,1.511,10.649
269,2.36,6.656,1.427,10.443
270,2.406,6.565,1.483,10.454
271,2.356,6.712,1.491,10.559
272,2.355,6.609,1.504,10.467
273,2.467,7.297,2.406,12.17
274,2.428,6.776,1.501,10.705
275,2.434,6.857,1.494,10.785
276,2.418,7.32,1.507,11.245
277,2.406,6.613,1.493,10.511
278,2.374,6.655,1.487,10.515
279,2.371,6.579,1.484,10.435
280,2.557,7.569,1.511,11.637
281,2.484,6.571,1.505,10.56
282,2.371,6.62,1.589,10.58
283,2.386,6.61,1.501,10.497
284,2.396,6.695,1.494,10.585
285,2.582,6.641,1.707,10.93
286,2.377,6.903,1.618,10.898
287,2.373,6.752,1.418,10.544
288,2.416,7.327,1.563,11.305
289,2.456,9.417,2.076,13.95
290,2.992,8.971,1.575,13.539
291,2.521,6.799,1.59,10.91
292,2.454,6.596,1.495,10.545
293,2.389,6.627,1.429,10.445
294,2.396,6.64,1.573,10.609
295,2.374,6.585,1.491,10.449
296,2.471,6.649,1.505,10.624
297,2.406,6.654,1.498,10.558
298,2.495,6.515,1.525,10.536
299,2.353,6.6,1.504,10.457
300,2.361,6.644,1.429,10.433
301,2.493,6.515,1.511,10.519
302,2.728,6.57,1.486,10.784
303,2.357,6.627,1.421,10.404
304,2.591,8.123,1.628,12.342
305,2.479,6.532,1.485,10.496
306,2.479,6.614,1.496,10.589
307,2.367,6.674,1.425,10.467
308,2.465,7.044,1.434,10.943
309,2.462,6.564,1.516,10.543
310,2.366,6.697,1.482,10.545
311,2.746,6.564,1.445,10.754
312,2.535,6.776,1.488,10.798
313,2.449,6.775,1.512,10.736
314,2.423,6.593,1.49,10.505
315,2.462,6.609,1.5,10.57
316,2.409,6.52,1.598,10.528
317,2.433,6.921,1.495,10.849
318,2.426,6.844,1.516,10.786
319,2.435,10.601,2.276,15.311
320,2.791,11.842,2.54,17.172
321,3.12,9.856,1.512,14.488
322,2.766,6.81,1.51,11.085
323,2.387,6.792,1.442,10.622
324,2.351,6.567,1.482,10.4
325,2.412,6.582,1.513,10.506
326,2.415,6.658,1.507,10.581
327,2.385,6.729,1.494,10.608
328,2.351,6.618,1.496,10.465
329,2.386,6.596,1.483,10.465
330,2.349,6.902,1.49,10.741
331,2.35,7.128,1.486,10.965
332,2.349,6.847,1.482,10.679
333,2.362,6.649,1.485,10.496
334,2.361,6.617,1.483,10.461
335,2.583,6.535,1.497,10.615
336,2.418,6.566,1.494,10.478
337,2.506,6.531,1.52,10.557
338,2.421,6.685,1.489,10.595
339,2.466,6.554,1.484,10.504
340,2.426,6.838,1.697,10.96
341,2.42,6.721,1.502,10.643
342,2.393,6.681,1.49,10.564
343,2.401,6.624,1.517,10.542
344,2.391,6.598,1.478,10.468
345,2.403,6.845,1.426,10.674
346,2.398,7.191,1.665,11.253
347,2.692,6.836,1.533,11.061
348,2.634,6.609,1.504,10.747
349,2.483,6.679,1.496,10.658
350,2.464,6.657,1.601,10.722
351,2.475,6.678,1.491,10.644
352,2.428,6.606,1.424,10.457
353,2.393,6.773,1.513,10.679
354,2.385,6.551,1.498,10.435
355,2.414,7.249,1.488,11.152
356,2.389,8.154,1.503,12.045
357,2.387,8.331,1.573,12.292
358,2.435,6.558,1.482,10.475
359,2.452,6.763,1.44,10.655
360,2.385,6.649,1.491,10.526
361,2.422,6.599,1.486,10.507
362,2.597,6.625,1.481,10.703
363,2.4,6.753,1.518,10.672
364,2.362,6.763,1.487,10.612
365,2.465,7.021,1.604,11.09
366,2.446,6.685,1.425,10.555
367,2.363,6.671,1.491,10.524
368,2.354,6.586,1.428,10.369
369,2.349,6.57,1.474,10.392
370,2.422,6.557,1.506,10.485
371,2.37,8.222,1.652,12.244
372,2.487,6.668,1.474,10.629
373,2.462,6.593,1.686,10.742
374,2.648,7.387,1.512,11.547
375,2.392,8.215,1.855,12.463
376,2.691,8.513,1.563,12.768
377,2.445,7.111,1.781,11.337
378,2.606,6.663,1.623,10.892
379,2.504,7.056,1.512,11.073
380,2.435,6.86,1.578,10.872
381,2.503,6.507,1.513,10.523
382,2.402,6.655,1.62,10.677
383,2.416,6.744,1.429,10.589
384,2.325,6.63,1.504,10.459
385,2.364,6.72,1.53,10.614
386,2.609,6.525,1.493,10.626
387,2.441,6.595,1.498,10.534
388,2.432,6.576,1.482,10.49
389,2.404,6.667,1.482,10.554
390,2.418,6.577,1.43,10.425
391,2.434,6.583,1.506,10.522
392,2.461,7.027,1.518,11.005
393,2.39,6.578,1.499,10.467
394,2.356,6.56,1.499,10.415
395,2.403,8.573,1.644,12.619
396,2.495,6.602,1.49,10.587
397,2.373,6.564,1.501,10.438
398,2.364,6.608,1.487,10.46
399,2.355,8.584,2.051,12.99
400,2.769,9.307,1.632,13.708
401,2.496,6.589,1.519,10.604
402,2.356,7.039,1.585,10.98
403,2.53,6.835,1.501,10.866
404,2.384,6.548,1.505,10.436
405,2.365,6.607,1.499,10.471
406,2.376,6.801,1.436,10.613
407,2.327,6.79,1.514,10.63
408,2.412,6.7,1.553,10.665
409,2.365,6.497,1.554,10.416
410,2.621,6.703,1.5,10.824
411,2.378,6.565,2.069,11.012
412,2.876,13.919,2.36,19.155
413,2.938,16.596,2.368,21.902
414,2.849,13.573,2.676,19.099
415,3.235,13.249,3.228,19.712
416,2.94,13.992,2.317,19.249
417,3.345,12.447,2.975,18.767
418,3.213,11.706,2.438,17.357
419,3.104,14.19,2.35,19.644
420,3.039,11.661,1.931,16.631
421,2.77,12.706,1.606,17.083
422,2.734,10.108,2.307,15.149
423,2.753,10.516,2.343,15.612
424,2.958,10.687,1.903,15.547
425,3.058,8.954,1.876,13.888
426,2.814,8.859,1.861,13.534
427,2.675,8.816,1.861,13.352
428,2.662,8.87,1.857,13.389
429,2.693,8.794,1.845,13.332
430,2.673,8.776,1.833,13.282
431,2.698,8.898,1.858,13.454
432,2.756,8.744,1.844,13.345
433,2.728,8.759,1.842,13.329
434,2.721,8.722,1.842,13.284
435,2.675,8.693,1.842,13.21
436,2.701,9.163,1.839,13.703
437,2.921,9.543,1.859,14.323
438,2.782,8.916,1.852,13.549
439,2.671,8.755,1.846,13.271
440,2.692,8.667,1.854,13.213
441,2.702,8.719,1.85,13.27
442,2.679,8.732,1.845,13.255
443,2.701,8.774,1.846,13.321
444,2.683,8.702,1.842,13.226
445,2.816,8.827,1.851,13.495
446,2.725,8.711,1.843,13.279
447,2.676,8.723,1.863,13.262
448,2.673,8.882,3.591,15.147
449,2.725,8.724,1.835,13.284
450,2.675,8.767,1.836,13.279
451,2.807,8.746,1.862,13.415
452,2.806,8.859,1.84,13.505
453,2.732,8.907,1.837,13.476
454,2.689,8.962,1.86,13.51
455,2.687,8.789,2.001,13.478
456,2.874,9.07,1.861,13.806
457,2.891,12.254,2.324,17.469
458,3.013,8.976,2.204,14.194
459,3.426,8.894,1.895,14.215
460,2.736,8.662,1.826,13.224
461,2.671,8.68,1.797,13.148
462,2.888,8.59,1.803,13.281
463,2.703,8.542,1.758,13.002
464,2.65,8.556,1.75,12.955
465,2.656,8.606,1.766,13.028
466,2.659,8.503,1.783,12.945
467,2.659,8.812,1.806,13.277
468,2.82,10.861,1.811,15.492
469,2.682,8.575,1.773,13.03
470,2.695,8.775,1.935,13.406
471,2.825,9.737,1.936,14.498
472,2.997,11.115,2.175,16.288
473,3.044,8.695,1.798,13.537
474,2.8,8.623,1.793,13.216
475,2.732,8.611,1.784,13.127
476,2.678,8.471,1.786,12.935
477,2.664,8.528,1.784,12.977
478,2.705,8.881,1.775,13.36
479,2.673,8.643,1.839,13.156
480,2.839,8.547,1.784,13.171
481,2.638,8.594,1.812,13.045
482,2.659,8.733,1.779,13.171
483,2.656,8.647,1.847,13.151
484,2.66,8.518,1.797,12.976
485,2.654,8.541,1.791,12.986
486,2.656,8.513,1.803,12.972
487,2.643,9.835,3.052,15.53
488,2.711,10.72,1.773,15.203
489,3.684,11.996,1.825,17.504
490,4.923,9.75,1.857,16.53
491,2.711,14.772,2.197,19.68
492,2.871,11.889,2.045,16.806
493,2.761,10.793,1.825,15.378
494,2.897,8.601,1.792,13.291
495,2.793,8.59,1.944,13.327
496,2.719,8.564,1.787,13.071
497,2.651,8.599,1.808,13.058
498,2.663,8.536,1.805,13.004
499,2.645,8.554,1.796,12.995
500,2.652,8.599,1.82,13.071
501,2.651,9.748,2.196,14.595
502,2.798,11.698,3.827,18.323
503,2.572,10.217,1.722,14.511
504,2.983,10.605,2.306,15.894
505,2.981,12.515,2.307,17.804
506,2.897,12.093,3.082,18.072
507,3.343,12.191,2.314,17.848
508,2.949,9.029,1.861,13.839
509,2.967,12.495,1.819,17.282
510,2.582,9.85,2.266,14.698
511,2.764,8.958,1.832,13.554
512,2.734,11.626,2.323,16.683
513,3.182,13.466,2.03,18.678
514,2.73,10.042,2.211,14.983
515,3.182,12.417,2.351,17.951
516,2.776,9.066,1.996,13.837
517,2.782,9.033,2.38,14.195
518,2.834,12.029,2.271,17.134
519,2.817,12.795,2.84,18.453
520,3.135,8.814,1.848,13.797
521,2.666,9.15,1.825,13.641
522,2.725,8.577,1.981,13.283
523,2.964,13.755,2.271,18.99
524,3.291,12.931,2.274,18.496
525,2.886,9.405,1.916,14.207
526,2.742,8.83,1.848,13.419
527,2.732,9.146,1.828,13.707
528,2.768,9.157,1.877,13.802
529,2.751,9.958,2.186,14.896
530,3.256,9.629,2.0,14.886
531,2.687,10.052,1.844,14.583
532,2.754,8.971,1.933,13.658
533,2.685,8.848,1.796,13.329
534,2.765,8.676,1.824,13.265
535,2.68,8.842,1.813,13.335
536,3.196,13.22,3.876,20.293
537,4.792,17.713,2.229,24.734
538,2.905,10.3,1.876,15.081
539,2.719,9.139,1.936,13.794
540,2.729,8.825,1.812,13.366
541,2.709,9.045,1.854,13.609
542,2.721,8.984,1.854,13.56
543,2.767,8.822,1.833,13.422
544,2.691,9.096,1.835,13.623
545,2.712,8.871,1.806,13.389
546,2.867,9.034,1.825,13.726
547,2.909,9.106,1.841,13.856
548,2.721,9.065,1.939,13.725
549,2.703,9.056,2.398,14.157
550,4.692,9.768,2.808,17.268
551,2.986,9.032,1.984,14.002
552,2.914,9.245,1.839,13.998
553,2.744,9.441,1.83,14.015
554,2.701,8.934,1.868,13.503
555,3.148,9.184,1.85,14.181
556,2.879,8.885,1.856,13.62
557,2.696,8.861,1.824,13.381
558,2.737,9.069,1.851,13.658
559,2.731,8.824,1.795,13.351
560,2.703,11.62,4.01,18.332
561,2.912,10.098,1.888,14.898
562,3.856,11.209,1.855,16.921
563,4.729,8.831,3.038,16.599
564,4.841,13.321,1.917,20.078
565,2.76,13.86,5.428,22.049
566,3.652,14.592,1.641,19.884
567,3.13,10.76,1.852,15.742
568,2.767,8.869,1.824,13.46
569,2.684,8.672,1.778,13.133
570,2.66,8.558,1.765,12.984
571,2.718,8.604,1.786,13.109
572,2.656,8.904,1.821,13.38
573,2.694,8.572,1.802,13.068
574,2.69,8.549,1.994,13.233
575,2.682,8.63,1.785,13.097
576,2.655,8.699,1.792,13.145
577,2.669,9.211,1.779,13.659
578,2.702,8.692,1.803,13.197
579,2.693,8.628,1.809,13.13
580,2.747,8.672,1.792,13.211
581,2.706,8.788,1.801,13.295
582,2.641,8.579,1.802,13.022
583,2.675,8.543,2.498,13.715
584,3.121,14.921,1.799,19.841
585,3.44,11.757,1.959,17.156
586,3.049,9.655,2.022,14.725
587,2.811,9.205,2.403,14.419
588,2.737,10.158,2.337,15.232
589,2.877,10.158,2.155,15.19
590,2.869,10.466,1.832,15.167
591,2.668,8.62,1.834,13.122
592,2.85,8.851,1.767,13.469
593,2.977,8.859,1.807,13.644
594,2.74,8.618,1.811,13.169
595,2.694,9.211,1.908,13.813
596,2.705,8.604,1.774,13.083
597,2.666,8.59,1.782,13.038
598,2.666,8.833,1.808,13.307
599,2.692,8.671,1.802,13.165
600,2.701,8.773,1.76,13.234
601,2.706,9.129,1.805,13.639
602,2.662,8.559,2.003,13.224
603,2.82,8.905,1.828,13.553
604,2.73,8.586,1.797,13.113
605,2.813,10.687,1.809,15.308
606,2.673,8.815,1.869,13.356
607,2.704,8.491,1.798,12.992
608,2.68,8.796,1.755,13.231
609,2.723,9.006,2.344,14.074
610,3.082,11.773,3.934,18.789
611,2.853,12.137,2.268,17.258
612,2.842,11.481,2.259,16.582
613,2.852,11.134,3.29,17.276
614,2.82,8.851,2.652,14.323
615,3.174,11.389,2.168,16.731
616,2.994,13.605,2.396,18.995
617,2.945,13.129,2.256,18.329
618,3.067,13.199,2.228,18.494
619,2.935,12.343,2.325,17.603
620,2.775,9.049,1.853,13.678
621,3.303,8.959,1.866,14.128
622,2.778,8.986,1.853,13.617
623,2.716,9.256,3.228,15.2
624,2.896,9.655,2.095,14.646
625,2.7,10.509,1.853,15.061
626,2.742,8.7,1.829,13.271
627,2.67,8.991,1.806,13.467
628,2.666,8.86,1.818,13.344
629,2.642,8.847,1.801,13.289
630,2.651,10.753,2.26,15.664
631,2.811,13.039,2.284,18.134
632,2.86,13.08,2.245,18.184
633,3.221,13.212,2.358,18.792
634,2.959,15.864,3.337,22.16
635,2.945,14.08,2.508,19.533
636,3.097,14.394,2.309,19.801
637,3.037,12.635,2.424,18.096
638,2.892,12.13,2.176,17.197
639,2.903,12.876,2.342,18.121
